ID;Faixa Horário;Mês do Fato;Ano do Fato;Dia da Semana;CONSUMAÇÃO;QUALIFICACAO_CATEGORIA;UF;GRUPO NATUREZA;Faixa Etária;PROFISSAO;SEXO;Cor;Grau de Instrução;RISP
523565970;9 AS 11:59;Dez;2020;Sex;CONSUMADO;VÍTIMA;GO;Ameaça;12 A 17;Não Informado;FEMININO;PARDA;03. MÉDIO INCOMPLETO;15ª RISP - GOIANÉSIA
523845240;9 AS 11:59;Dez;2020;Sáb;CONSUMADO;VÍTIMA;GO;Ameaça;18 A 24;Não Informado;FEMININO;BRANCA;Não Informado;17ª RISP - ÁGUAS LINDAS
524531430;18 AS 20:59;Dez;2020;Dom;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Do Lar;FEMININO;PARDA;99. NÃO INFORMADO;17ª RISP - ÁGUAS LINDAS
524538510;6 AS 8:59;Dez;2020;Seg;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Não Informado;FEMININO;NEGRA;Não Informado;05ª RISP - LUZIÂNIA
521932590;12 AS 14:59;Dez;2020;Seg;CONSUMADO;VÍTIMA;GO;Ameaça;12 A 17;Não Informado;FEMININO;PARDA;Não Informado;05ª RISP - LUZIÂNIA
524630190;12 AS 14:59;Dez;2020;Seg;CONSUMADO;VÍTIMA;GO;Ameaça;25 A 29;Não Informado;FEMININO;PARDA;Não Informado;05ª RISP - LUZIÂNIA
524652540;21 AS 23:59;Dez;2020;Sáb;CONSUMADO;VÍTIMA;GO;Ameaça;30 A 34;DO LAR;FEMININO;PARDA;05. SUPERIOR INCOMPLETO;01ª RISP - GOIÂNIA
519843960;15 AS 17:59;Dez;2020;Ter;CONSUMADO;VÍTIMA;GO;Ameaça;18 A 24;Não Informado;FEMININO;NÃO INFORMADA;Não Informado;05ª RISP - LUZIÂNIA
524734590;18 AS 20:59;Dez;2020;Dom;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Não Informado;FEMININO;NEGRA;Não Informado;17ª RISP - ÁGUAS LINDAS
524835330;21 AS 23:59;Dez;2020;Seg;CONSUMADO;VÍTIMA;GO;Ameaça;30 A 34;Do Lar;FEMININO;NÃO INFORMADA;99. NÃO INFORMADO;17ª RISP - ÁGUAS LINDAS
517586250;18 AS 20:59;Nov;2020;Quar;CONSUMADO;VÍTIMA;GO;Ameaça;18 A 24;Não Informado;FEMININO;PARDA;Não Informado;17ª RISP - ÁGUAS LINDAS
525194190;9 AS 11:59;Dez;2020;Dom;CONSUMADO;VÍTIMA;GO;Ameaça;25 A 29;Do Lar;FEMININO;PARDA;01. FUNDAMENTAL INCOMPLETO;11ª RISP - FORMOSA
525315810;6 AS 8:59;Dez;2020;Quar;CONSUMADO;VÍTIMA;GO;Ameaça;25 A 29;Não Informado;FEMININO;PARDA;Não Informado;17ª RISP - ÁGUAS LINDAS
523343220;21 AS 23:59;Dez;2020;Qui;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Não Informado;FEMININO;NÃO INFORMADA;99. NÃO INFORMADO;05ª RISP - LUZIÂNIA
525339510;6 AS 8:59;Dez;2020;Quar;CONSUMADO;VÍTIMA;GO;Ameaça;30 A 34;Não Informado;FEMININO;PARDA;Não Informado;05ª RISP - LUZIÂNIA
524494800;21 AS 23:59;Dez;2020;Dom;CONSUMADO;VÍTIMA;GO;Ameaça;18 A 24;VENDEDORA;FEMININO;PARDA;04. MÉDIO COMPLETO;05ª RISP - LUZIÂNIA
525432150;0 AS 2:59;Dez;2020;Seg;CONSUMADO;VÍTIMA;GO;Ameaça;25 A 29;Não Informado;FEMININO;PARDA;Não Informado;05ª RISP - LUZIÂNIA
525479550;21 AS 23:59;Dez;2020;Ter;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Não Informado;FEMININO;PARDA;03. MÉDIO INCOMPLETO;05ª RISP - LUZIÂNIA
525584760;18 AS 20:59;Dez;2020;Quar;CONSUMADO;VÍTIMA;GO;Ameaça;18 A 24;Não Informado;FEMININO;NEGRA;01. FUNDAMENTAL INCOMPLETO;17ª RISP - ÁGUAS LINDAS
526073100;15 AS 17:59;Jul;2020;Dom;CONSUMADO;VÍTIMA;GO;Ameaça;18 A 24;Desempregado;FEMININO;PARDA;01. FUNDAMENTAL INCOMPLETO;17ª RISP - ÁGUAS LINDAS
526074660;3 AS 5:59;Set;2020;Sáb;CONSUMADO;VÍTIMA;GO;Ameaça;25 A 29;Operador de Caixa;FEMININO;PARDA;06. SUPERIOR COMPLETO;17ª RISP - ÁGUAS LINDAS
526080660;0 AS 2:59;Set;2020;Sáb;CONSUMADO;VÍTIMA;GO;Ameaça;25 A 29;Não Informado;FEMININO;PARDA;Não Informado;17ª RISP - ÁGUAS LINDAS
525106830;0 AS 2:59;Dez;2020;Ter;CONSUMADO;VÍTIMA;GO;Ameaça;25 A 29;Não Informado;FEMININO;PARDA;Não Informado;11ª RISP - FORMOSA
484414470;3 AS 5:59;Ago;2020;Qui;CONSUMADO;VÍTIMA;GO;Ameaça;18 A 24;Despachante;FEMININO;NÃO INFORMADO;03. MÉDIO INCOMPLETO;17ª RISP - ÁGUAS LINDAS
525691890;0 AS 2:59;Dez;2020;Qui;CONSUMADO;VÍTIMA;GO;Ameaça;25 A 29;Desempregado;FEMININO;PARDA;04. MÉDIO COMPLETO;01ª RISP - GOIÂNIA
526279770;0 AS 2:59;Dez;2020;Qui;CONSUMADO;VÍTIMA;GO;Ameaça;18 A 24;Não Informado;FEMININO;NÃO INFORMADA;Não Informado;05ª RISP - LUZIÂNIA
526328490;6 AS 8:59;Dez;2020;Sáb;CONSUMADO;VÍTIMA;GO;Ameaça;18 A 24;Estudante;FEMININO;PARDA;03. MÉDIO INCOMPLETO;05ª RISP - LUZIÂNIA
526405650;18 AS 20:59;Dez;2020;Sex;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Do Lar;FEMININO;PARDA;01. FUNDAMENTAL INCOMPLETO;17ª RISP - ÁGUAS LINDAS
526450290;21 AS 23:59;Dez;2020;Sex;CONSUMADO;VÍTIMA;GO;Ameaça;30 A 34;Cuidador de Idosos;FEMININO;NÃO INFORMADA;04. MÉDIO COMPLETO;17ª RISP - ÁGUAS LINDAS
526520820;18 AS 20:59;Dez;2020;Sex;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Empregada Doméstica;FEMININO;PARDA;Não Informado;17ª RISP - ÁGUAS LINDAS
526570320;21 AS 23:59;Dez;2020;Sex;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Não Informado;FEMININO;NEGRA;Não Informado;05ª RISP - LUZIÂNIA
526617600;21 AS 23:59;Dez;2020;Ter;CONSUMADO;VÍTIMA;GO;Ameaça;25 A 29;Esteticista;FEMININO;PARDA;06. SUPERIOR COMPLETO;17ª RISP - ÁGUAS LINDAS
527158200;21 AS 23:59;Dez;2020;Dom;CONSUMADO;VÍTIMA;GO;Ameaça;25 A 29;Não Informado;FEMININO;NEGRA;Não Informado;11ª RISP - FORMOSA
527203770;21 AS 23:59;Dez;2020;Dom;CONSUMADO;VÍTIMA;GO;Ameaça;18 A 24;Não Informado;FEMININO;BRANCA;Não Informado;05ª RISP - LUZIÂNIA
527432670;0 AS 2:59;Dez;2020;Dom;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Não Informado;FEMININO;PARDA;Não Informado;11ª RISP - FORMOSA
526851060;18 AS 20:59;Dez;2020;Sáb;CONSUMADO;VÍTIMA;GO;Ameaça;30 A 34;Montador;FEMININO;PARDA;02. FUNDAMENTAL COMPLETO;09ª RISP - CATALÃO
526677210;15 AS 17:59;Dez;2020;Sáb;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Não Informado;FEMININO;NÃO INFORMADA;01. FUNDAMENTAL INCOMPLETO;05ª RISP - LUZIÂNIA
527697180;21 AS 23:59;Dez;2020;Seg;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Não Informado;FEMININO;NÃO INFORMADA;Não Informado;11ª RISP - FORMOSA
517106580;6 AS 8:59;Nov;2020;Ter;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Policial Civil;FEMININO;BRANCA;04. MÉDIO COMPLETO;03ª RISP - ANÁPOLIS
525514080;21 AS 23:59;Dez;2020;Ter;CONSUMADO;VÍTIMA;GO;Ameaça;25 A 29;Não Informado;FEMININO;NÃO INFORMADA;Não Informado;05ª RISP - LUZIÂNIA
528159420;0 AS 2:59;Dez;2020;Seg;CONSUMADO;VÍTIMA;GO;Ameaça;30 A 34;Auxiliar de Serviços Gerais;FEMININO;NÃO INFORMADA;04. MÉDIO COMPLETO;05ª RISP - LUZIÂNIA
528533340;15 AS 17:59;Dez;2020;Qui;CONSUMADO;VÍTIMA;GO;Ameaça;25 A 29;Não Informado;FEMININO;PARDA;Não Informado;05ª RISP - LUZIÂNIA
528533340;15 AS 17:59;Dez;2020;Qui;CONSUMADO;VÍTIMA;GO;Ameaça;12 A 17;Não Informado;FEMININO;NÃO INFORMADA;Não Informado;05ª RISP - LUZIÂNIA
528533340;15 AS 17:59;Dez;2020;Qui;CONSUMADO;VÍTIMA;GO;Ameaça;30 A 34;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;05ª RISP - LUZIÂNIA
529171260;15 AS 17:59;Dez;2020;Sáb;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Não Informado;FEMININO;PARDA;03. MÉDIO INCOMPLETO;11ª RISP - FORMOSA
529261830;18 AS 20:59;Dez;2020;Sáb;CONSUMADO;VÍTIMA;GO;Ameaça;18 A 24;Não Informado;FEMININO;PARDA;02. FUNDAMENTAL COMPLETO;05ª RISP - LUZIÂNIA
529451550;9 AS 11:59;Nov;2020;Sex;CONSUMADO;VÍTIMA;GO;Ameaça;30 A 34;Não Informado;FEMININO;PARDA;Não Informado;11ª RISP - FORMOSA
529701990;21 AS 23:59;Dez;2020;Dom;CONSUMADO;VÍTIMA;GO;Ameaça;18 A 24;Estudante;FEMININO;PARDA;03. MÉDIO INCOMPLETO;05ª RISP - LUZIÂNIA
529720110;9 AS 11:59;Dez;2020;Seg;CONSUMADO;VÍTIMA;GO;Ameaça;25 A 29;Manicure e Pedicure;FEMININO;PARDA;04. MÉDIO COMPLETO;11ª RISP - FORMOSA
529749690;0 AS 2:59;Dez;2020;Qui;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Autônomo;FEMININO;PARDA;02. FUNDAMENTAL COMPLETO;17ª RISP - ÁGUAS LINDAS
529659300;0 AS 2:59;Dez;2020;Seg;CONSUMADO;VÍTIMA;GO;Ameaça;18 A 24;Não Informado;FEMININO;PARDA;05. SUPERIOR INCOMPLETO;05ª RISP - LUZIÂNIA
529897830;0 AS 2:59;Dez;2020;Seg;CONSUMADO;VÍTIMA;GO;Ameaça;30 A 34;Não Informado;FEMININO;NÃO INFORMADA;Não Informado;03ª RISP - ANÁPOLIS
529915440;15 AS 17:59;Dez;2020;Seg;CONSUMADO;VÍTIMA;GO;Ameaça;18 A 24;Não Informado;FEMININO;NÃO INFORMADA;03. MÉDIO INCOMPLETO;05ª RISP - LUZIÂNIA
530294490;12 AS 14:59;Dez;2020;Ter;CONSUMADO;VÍTIMA;GO;Ameaça;18 A 24;Secretário Executivo;FEMININO;PARDA;Não Informado;05ª RISP - LUZIÂNIA
530235060;6 AS 8:59;Dez;2020;Ter;CONSUMADO;VÍTIMA;GO;Ameaça;30 A 34;Não Informado;FEMININO;PARDA;04. MÉDIO COMPLETO;05ª RISP - LUZIÂNIA
511029270;18 AS 20:59;Nov;2020;Sáb;CONSUMADO;VÍTIMA;GO;Ameaça;18 A 24;Estudante;FEMININO;NÃO INFORMADO;03. MÉDIO INCOMPLETO;17ª RISP - ÁGUAS LINDAS
527369370;12 AS 14:59;Dez;2020;Seg;CONSUMADO;VÍTIMA;GO;Ameaça;18 A 24;Não Informado;FEMININO;NÃO INFORMADA;02. FUNDAMENTAL COMPLETO;05ª RISP - LUZIÂNIA
530610660;18 AS 20:59;Dez;2020;Ter;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Não Informado;FEMININO;NEGRA;Não Informado;17ª RISP - ÁGUAS LINDAS
529644240;15 AS 17:59;Dez;2020;Dom;CONSUMADO;VÍTIMA;GO;Ameaça;30 A 34;Não Informado;FEMININO;NÃO INFORMADA;Não Informado;17ª RISP - ÁGUAS LINDAS
531057210;0 AS 2:59;Dez;2020;Qui;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Auxiliar de Serviços Gerais;FEMININO;PARDA;04. MÉDIO COMPLETO;05ª RISP - LUZIÂNIA
531275580;6 AS 8:59;Jan;2020;Quar;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Não Informado;FEMININO;PARDA;04. MÉDIO COMPLETO;05ª RISP - LUZIÂNIA
531692370;15 AS 17:59;Jan;2020;Qui;CONSUMADO;VÍTIMA;GO;Ameaça;25 A 29;Não Informado;FEMININO;PARDA;Não Informado;17ª RISP - ÁGUAS LINDAS
532297920;15 AS 17:59;Nov;2020;Seg;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Do Lar;FEMININO;PARDA;Não Informado;14ª RISP - JATAÍ
490178910;15 AS 17:59;Set;2020;Sex;CONSUMADO;VÍTIMA;GO;Ameaça;18 A 24;Não Informado;FEMININO;NÃO INFORMADO;99. NÃO INFORMADO;05ª RISP - LUZIÂNIA
532879650;21 AS 23:59;Jan;2020;Dom;CONSUMADO;VÍTIMA;GO;Ameaça;25 A 29;Vendedor;FEMININO;BRANCA;Não Informado;17ª RISP - ÁGUAS LINDAS
532895190;6 AS 8:59;Jan;2020;Seg;CONSUMADO;VÍTIMA;GO;Ameaça;25 A 29;Comerciante;FEMININO;PARDA;99. NÃO INFORMADO;11ª RISP - FORMOSA
530591970;9 AS 11:59;Dez;2020;Sáb;CONSUMADO;VÍTIMA;GO;Ameaça;18 A 24;Não Informado;FEMININO;NEGRA;Não Informado;17ª RISP - ÁGUAS LINDAS
531118530;21 AS 23:59;Dez;2020;Qui;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Não Informado;FEMININO;BRANCA;Não Informado;17ª RISP - ÁGUAS LINDAS
475889760;21 AS 23:59;Jul;2020;Sáb;CONSUMADO;VÍTIMA;GO;Ameaça;30 A 34;ATENDENTE;FEMININO;PARDA;04. MÉDIO COMPLETO;05ª RISP - LUZIÂNIA
533509500;9 AS 11:59;Out;2020;Dom;CONSUMADO;VÍTIMA;GO;Ameaça;12 A 17;Não Informado;FEMININO;NÃO INFORMADA;Não Informado;01ª RISP - GOIÂNIA
530912430;18 AS 20:59;Dez;2020;Quar;CONSUMADO;VÍTIMA;GO;Ameaça;25 A 29;Não Informado;FEMININO;NEGRA;03. MÉDIO INCOMPLETO;15ª RISP - GOIANÉSIA
534862710;9 AS 11:59;Jan;2020;Quar;CONSUMADO;VÍTIMA;GO;Ameaça;25 A 29;Não Informado;FEMININO;NÃO INFORMADA;Não Informado;17ª RISP - ÁGUAS LINDAS
535274640;12 AS 14:59;Jan;2020;Sex;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Não Informado;FEMININO;BRANCA;Não Informado;11ª RISP - FORMOSA
533052390;18 AS 20:59;Dez;2020;Quar;CONSUMADO;VÍTIMA;GO;Ameaça;12 A 17;Não Informado;FEMININO;PARDA;Não Informado;05ª RISP - LUZIÂNIA
530452650;21 AS 23:59;Dez;2020;Ter;CONSUMADO;VÍTIMA;GO;Ameaça;18 A 24;Autônomo;FEMININO;BRANCA;04. MÉDIO COMPLETO;05ª RISP - LUZIÂNIA
536103720;18 AS 20:59;Jul;2020;Sáb;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Não Informado;FEMININO;BRANCA;06. SUPERIOR COMPLETO;05ª RISP - LUZIÂNIA
509280300;0 AS 2:59;Jul;2020;Quar;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Do Lar;FEMININO;NÃO INFORMADA;01. FUNDAMENTAL INCOMPLETO;05ª RISP - LUZIÂNIA
536927010;18 AS 20:59;Jan;2020;Qui;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Não Informado;FEMININO;NÃO INFORMADA;Não Informado;01ª RISP - GOIÂNIA
466339200;18 AS 20:59;Jul;2020;Dom;CONSUMADO;VÍTIMA;GO;Ameaça;18 A 24;Não Informado;FEMININO;NÃO INFORMADO;99. NÃO INFORMADO;05ª RISP - LUZIÂNIA
530675760;21 AS 23:59;Dez;2020;Ter;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Manicure e Pedicure;FEMININO;PARDA;01. FUNDAMENTAL INCOMPLETO;11ª RISP - FORMOSA
433995690;12 AS 14:59;Abr;2020;Dom;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Não Informado;FEMININO;PARDA;Não Informado;05ª RISP - LUZIÂNIA
539021790;15 AS 17:59;Set;2020;Quar;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Não Informado;FEMININO;PARDA;Não Informado;05ª RISP - LUZIÂNIA
539520240;9 AS 11:59;Jan;2020;Qui;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Não Informado;FEMININO;NÃO INFORMADA;Não Informado;11ª RISP - FORMOSA
461652180;12 AS 14:59;Jun;2020;Dom;CONSUMADO;VÍTIMA;GO;Ameaça;18 A 24;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;05ª RISP - LUZIÂNIA
487030860;12 AS 14:59;Abr;2020;Quar;CONSUMADO;VÍTIMA;GO;Ameaça;18 A 24;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;11ª RISP - FORMOSA
543375870;0 AS 2:59;Dez;2020;Dom;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Não Informado;FEMININO;NÃO INFORMADA;Não Informado;05ª RISP - LUZIÂNIA
543763860;15 AS 17:59;Dez;2020;Seg;CONSUMADO;VÍTIMA;GO;Ameaça;30 A 34;Não Informado;FEMININO;PARDA;Não Informado;11ª RISP - FORMOSA
544177320;18 AS 20:59;Ago;2020;Seg;CONSUMADO;VÍTIMA;GO;Ameaça;18 A 24;Não Informado;FEMININO;NÃO INFORMADA;Não Informado;05ª RISP - LUZIÂNIA
545557860;15 AS 17:59;Nov;2020;Qui;CONSUMADO;VÍTIMA;GO;Ameaça;30 A 34;Não Informado;FEMININO;BRANCA;Não Informado;05ª RISP - LUZIÂNIA
545673690;6 AS 8:59;Out;2020;Qui;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Desempregado;FEMININO;NÃO INFORMADA;99. NÃO INFORMADO;11ª RISP - FORMOSA
422949810;18 AS 20:59;Mar;2020;Quar;CONSUMADO;VÍTIMA;GO;Ameaça;18 A 24;Estudante;FEMININO;NÃO INFORMADO;03. MÉDIO INCOMPLETO;19ª RISP - CALDAS NOVAS
545571780;0 AS 2:59;Dez;2020;Sáb;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Não Informado;FEMININO;PARDA;Não Informado;05ª RISP - LUZIÂNIA
515706210;21 AS 23:59;Nov;2020;Qui;CONSUMADO;VÍTIMA;GO;Ameaça;30 A 34;Não Informado;FEMININO;NEGRA;Não Informado;05ª RISP - LUZIÂNIA
516075510;18 AS 20:59;Nov;2020;Sáb;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Auxiliar de Monitoramento;FEMININO;PARDA;Não Informado;05ª RISP - LUZIÂNIA
522016200;9 AS 11:59;Nov;2020;Sáb;CONSUMADO;VÍTIMA;GO;Ameaça;18 A 24;Não Informado;FEMININO;NÃO INFORMADA;99. NÃO INFORMADO;17ª RISP - ÁGUAS LINDAS
495232530;12 AS 14:59;Set;2020;Qui;CONSUMADO;VÍTIMA;GO;Ameaça;18 A 24;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;11ª RISP - FORMOSA
517081800;0 AS 2:59;Nov;2020;Sex;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Não Informado;FEMININO;NEGRA;Não Informado;05ª RISP - LUZIÂNIA
527302530;9 AS 11:59;Dez;2020;Sáb;CONSUMADO;VÍTIMA;GO;Ameaça;25 A 29;Não Informado;FEMININO;NÃO INFORMADA;Não Informado;05ª RISP - LUZIÂNIA
526201440;9 AS 11:59;Dez;2020;Sex;CONSUMADO;VÍTIMA;GO;Ameaça;25 A 29;Não Informado;FEMININO;PARDA;99. NÃO INFORMADO;05ª RISP - LUZIÂNIA
493902300;9 AS 11:59;Set;2020;Seg;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Vendedor;FEMININO;NÃO INFORMADO;04. MÉDIO COMPLETO;05ª RISP - LUZIÂNIA
546909330;6 AS 8:59;Dez;2020;Sáb;CONSUMADO;VÍTIMA;GO;Ameaça;12 A 17;Estudante;FEMININO;NÃO INFORMADA;01. FUNDAMENTAL INCOMPLETO;17ª RISP - ÁGUAS LINDAS
545463780;6 AS 8:59;Fev;2020;Sex;CONSUMADO;VÍTIMA;GO;Ameaça;25 A 29;Não Informado;FEMININO;BRANCA;Não Informado;05ª RISP - LUZIÂNIA
563665080;0 AS 2:59;Dez;2020;Qui;CONSUMADO;VÍTIMA;GO;Ameaça;25 A 29;Não Informado;FEMININO;PARDA;Não Informado;17ª RISP - ÁGUAS LINDAS
521790360;3 AS 5:59;Dez;2020;Dom;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Do Lar;FEMININO;PARDA;04. MÉDIO COMPLETO;05ª RISP - LUZIÂNIA
491221230;12 AS 14:59;Set;2020;Sáb;CONSUMADO;VÍTIMA;GO;Ameaça;25 A 29;Não Informado;FEMININO;NÃO INFORMADA;Não Informado;17ª RISP - ÁGUAS LINDAS
521841480;0 AS 2:59;Dez;2020;Dom;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Não Informado;FEMININO;PARDA;Não Informado;05ª RISP - LUZIÂNIA
526398810;15 AS 17:59;Dez;2020;Sex;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Massoterapeuta;FEMININO;NÃO INFORMADA;99. NÃO INFORMADO;05ª RISP - LUZIÂNIA
454244520;21 AS 23:59;Jun;2020;Seg;CONSUMADO;VÍTIMA;GO;Ameaça;25 A 29;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;17ª RISP - ÁGUAS LINDAS
502755150;21 AS 23:59;Out;2020;Qui;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Não Informado;FEMININO;PARDA;Não Informado;05ª RISP - LUZIÂNIA
523165620;6 AS 8:59;Dez;2020;Qui;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Não Informado;FEMININO;PARDA;01. FUNDAMENTAL INCOMPLETO;17ª RISP - ÁGUAS LINDAS
528658860;0 AS 2:59;Dez;2020;Sex;CONSUMADO;VÍTIMA;GO;Ameaça;30 A 34;Empregada Doméstica;FEMININO;BRANCA;01. FUNDAMENTAL INCOMPLETO;07ª RISP - IPORÁ
520527540;3 AS 5:59;Nov;2020;Seg;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Não Informado;FEMININO;NÃO INFORMADA;Não Informado;17ª RISP - ÁGUAS LINDAS
581836320;15 AS 17:59;Mai;2020;Ter;CONSUMADO;VÍTIMA;GO;Ameaça;25 A 29;AGENTE DE VENDAS;FEMININO;NÃO INFORMADA;04. MÉDIO COMPLETO;17ª RISP - ÁGUAS LINDAS
451173300;12 AS 14:59;Mai;2020;Dom;CONSUMADO;VÍTIMA;GO;Ameaça;NAO INF;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;17ª RISP - ÁGUAS LINDAS
591357000;9 AS 11:59;Jun;2020;Quar;CONSUMADO;VÍTIMA;GO;Ameaça;18 A 24;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;05ª RISP - LUZIÂNIA
410805390;0 AS 2:59;Fev;2020;Dom;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;05ª RISP - LUZIÂNIA
411013950;18 AS 20:59;Fev;2020;Dom;CONSUMADO;VÍTIMA;GO;Ameaça;30 A 34;Ajudante Geral;FEMININO;PARDA;04. MÉDIO COMPLETO;03ª RISP - ANÁPOLIS
439943550;18 AS 20:59;Abr;2020;Quar;CONSUMADO;VÍTIMA;GO;Ameaça;18 A 24;Manicure e Pedicure;FEMININO;NÃO INFORMADO;01. FUNDAMENTAL INCOMPLETO;17ª RISP - ÁGUAS LINDAS
420082260;15 AS 17:59;Fev;2020;Ter;CONSUMADO;VÍTIMA;GO;Ameaça;18 A 24;Diarista;FEMININO;NÃO INFORMADO;04. MÉDIO COMPLETO;17ª RISP - ÁGUAS LINDAS
504253830;18 AS 20:59;Out;2020;Seg;CONSUMADO;VÍTIMA;GO;Ameaça;25 A 29;Auxiliar de Produção;FEMININO;NÃO INFORMADO;05. SUPERIOR INCOMPLETO;17ª RISP - ÁGUAS LINDAS
605048550;9 AS 11:59;Fev;2020;Sáb;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Não Informado;FEMININO;PARDA;Não Informado;11ª RISP - FORMOSA
486680460;18 AS 20:59;Ago;2020;Ter;CONSUMADO;VÍTIMA;GO;Ameaça;18 A 24;Cuidador de Crianças;FEMININO;NÃO INFORMADO;04. MÉDIO COMPLETO;17ª RISP - ÁGUAS LINDAS
511226550;21 AS 23:59;Nov;2020;Sáb;CONSUMADO;VÍTIMA;GO;Ameaça;25 A 29;Cuidador de Idosos;FEMININO;NÃO INFORMADA;99. NÃO INFORMADO;05ª RISP - LUZIÂNIA
521443950;18 AS 20:59;Dez;2020;Sáb;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;DO LAR;FEMININO;NÃO INFORMADA;Não Informado;05ª RISP - LUZIÂNIA
530522730;0 AS 2:59;Dez;2020;Quar;CONSUMADO;VÍTIMA;GO;Ameaça;30 A 34;Manicure e Pedicure;FEMININO;PARDA;04. MÉDIO COMPLETO;05ª RISP - LUZIÂNIA
622575600;12 AS 14:59;Out;2020;Qui;CONSUMADO;VÍTIMA;GO;Ameaça;25 A 29;Supervisor Administrativo;FEMININO;NÃO INFORMADA;05. SUPERIOR INCOMPLETO;05ª RISP - LUZIÂNIA
519113280;9 AS 11:59;Nov;2020;Dom;CONSUMADO;VÍTIMA;GO;Ameaça;18 A 24;Não Informado;FEMININO;BRANCA;05. SUPERIOR INCOMPLETO;05ª RISP - LUZIÂNIA
502814910;21 AS 23:59;Out;2020;Ter;CONSUMADO;VÍTIMA;GO;Ameaça;18 A 24;Autônomo;FEMININO;NÃO INFORMADO;99. NÃO INFORMADO;03ª RISP - ANÁPOLIS
433664100;12 AS 14:59;Abr;2020;Sáb;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;07. ESPECIALIZAÇÃO;11ª RISP - FORMOSA
479367630;6 AS 8:59;Ago;2020;Quar;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Do Lar;FEMININO;NÃO INFORMADO;Não Informado;17ª RISP - ÁGUAS LINDAS
526880700;3 AS 5:59;Dez;2020;Dom;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Não Informado;FEMININO;NEGRA;Não Informado;05ª RISP - LUZIÂNIA
512629260;15 AS 17:59;Nov;2020;Quar;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;05ª RISP - LUZIÂNIA
429581340;0 AS 2:59;Mar;2020;Sáb;CONSUMADO;VÍTIMA;GO;Ameaça;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;17ª RISP - ÁGUAS LINDAS
